3.040756,2.611036,2.791814,2.762558,3.073869,2.551838,2.065211,1.607139,1.086589,0.575232,0.244410,0.135818,
5.189234,1.261061,0.790565,4.244927,5.792301,0.998729,0.802106,-0.597528,0.578533,-0.238309,0.085594,0.056967,
3.543379,1.207842,0.209299,-0.083918,5.262362,1.578346,1.742725,1.237885,1.497676,0.246283,0.209087,0.055564,
6.235774,2.276313,0.400590,1.365403,1.433141,-1.986359,2.531075,1.446949,1.541354,0.202909,-0.077143,0.027933,
1.632549,0.116194,5.141153,-0.242975,1.708980,-0.104650,2.258554,2.084454,1.421649,1.129470,0.106689,0.106311,
6.151123,2.086776,1.090229,2.914872,3.595328,-0.468357,2.004998,0.708678,0.049878,0.381035,0.179095,0.116396,
6.141473,1.721026,-2.265045,-0.679918,3.335187,-0.135514,2.218564,1.457709,2.316596,0.672675,-0.204793,-0.060907,
6.612799,0.583472,-1.606052,1.743095,2.404561,-2.466331,1.329769,0.572379,1.458514,-0.013706,0.010142,0.136298,
3.806638,2.815067,2.655633,2.832700,2.828801,1.622643,1.078997,0.588785,0.587405,0.720774,0.426660,0.106715,
6.885574,1.302041,0.055217,3.606569,2.673932,-1.709689,0.852836,-1.312247,0.207824,-0.068866,0.210430,-0.024004,
5.520521,3.017716,-0.042810,-1.336992,3.925683,-0.018447,0.666215,0.927716,1.954546,1.111728,0.327108,-0.001622,
5.173049,1.805329,1.358528,1.783520,1.545371,-0.300039,1.522803,2.478899,1.478949,0.509587,0.255739,0.107384,
4.898057,2.291429,0.469009,0.192873,2.153023,2.467204,2.706468,2.026988,1.302093,0.553083,0.053778,0.021868,
4.717616,1.627250,1.727163,0.533074,0.044276,0.130706,2.715053,1.753595,1.452332,0.927563,0.299632,0.019377,
5.647426,2.155469,0.010338,0.860077,3.439896,0.144087,3.025678,1.934548,0.634215,0.539141,-0.159061,0.077316,
8.436931,0.184850,-3.281764,-0.217634,2.801902,-1.343376,-0.702709,-0.897900,0.341699,0.069842,-0.237512,0.047949,
2.738288,2.163747,2.367248,2.126034,2.341047,1.917463,1.592912,1.498909,1.193554,0.692687,0.332908,0.105095,
5.700217,2.223250,0.979884,2.230089,4.789037,-0.789466,0.197581,0.184213,0.331659,0.557632,-0.124889,0.033961,
1.749094,-0.105743,4.085969,1.134844,3.284244,0.469168,2.020244,1.185639,0.906005,0.967140,0.043317,0.080289,
5.832336,1.828745,0.788506,0.817387,2.152892,-1.307409,0.581065,1.106805,1.089626,0.491941,0.084683,0.108205,
1.826510,-0.332647,3.831292,0.921359,1.109528,-0.363414,2.078701,1.413515,2.062134,0.832808,-0.045554,0.094707,
5.185449,1.943724,2.721217,3.519096,1.197139,0.284246,2.321140,1.069798,-0.147472,0.430053,0.543048,0.100905,
6.067424,1.486664,-1.246611,0.256960,2.927045,-1.027283,2.172680,2.224405,1.692947,0.295724,-0.394526,-0.000831,
6.816631,2.398244,0.655632,2.027722,0.881698,-1.987941,1.101663,-0.299473,0.565539,0.376239,0.387188,0.085778,
5.012678,2.820212,1.770691,1.499647,1.580206,0.983254,1.289190,0.465163,0.364027,0.779890,0.519492,0.152413,
6.327916,2.075414,1.770100,3.450828,2.230193,-0.177273,0.112069,-0.375810,-0.372407,0.110893,0.249800,0.055708,
3.919671,1.176541,2.069666,-0.084791,2.538976,0.769345,1.578922,1.106185,1.888327,1.228074,0.221795,0.071043,
3.335572,2.402903,2.480088,1.854060,1.724041,0.925465,0.761048,1.206250,1.421150,0.919909,0.434335,0.109917,
3.803369,2.445016,2.112604,1.422477,1.540740,1.560468,2.049455,2.210271,1.728857,0.843860,0.185098,0.049307,
5.539754,2.628753,0.232667,-0.569989,1.330646,0.250641,1.182638,-0.228493,1.410488,0.432211,0.407898,0.137886,
5.895751,1.139888,-1.124937,0.796799,2.993676,0.965743,1.721596,2.646730,1.714654,0.400722,-0.147741,0.002310,
7.618044,1.808340,0.050043,0.823392,0.937818,-2.495728,-0.319096,-0.634539,-0.474453,-0.144759,0.073513,0.174089,
